frame_id,timestamp_ns,time_ms_loc
13417,1749115868323520000,41468323
13418,1749115868356900000,41468356
13419,1749115868390429000,41468390
13420,1749115868423797000,41468423
13421,1749115868457252000,41468457
13422,1749115868490743000,41468490
13423,1749115868524122000,41468524
13424,1749115868557706000,41468557
13425,1749115868591186000,41468591
13426,1749115868624403000,41468624
13427,1749115868657984000,41468657
13428,1749115868691386000,41468691
13429,1749115868724944000,41468724
13430,1749115868758393000,41468758
13431,1749115868791669000,41468791
13432,1749115868825259000,41468825
13433,1749115868858619000,41468858
13434,1749115868892148000,41468892
13435,1749115868925639000,41468925
13436,1749115868958908000,41468958
13437,1749115868992483000,41468992
13438,1749115869025909000,41469025
13439,1749115869059413000,41469059
13440,1749115869092953000,41469092
13441,1749115869126121000,41469126
13442,1749115869159768000,41469159
13443,1749115869193111000,41469193
13444,1749115869226659000,41469226
13445,1749115869260146000,41469260
13446,1749115869293362000,41469293
13447,1749115869326988000,41469326
13448,1749115869360379000,41469360
13449,1749115869393958000,41469393
13450,1749115869427358000,41469427
13451,1749115869460662000,41469460
13452,1749115869494318000,41469494
13453,1749115869527652000,41469527
13454,1749115869561155000,41469561
13455,1749115869594707000,41469594
13456,1749115869627857000,41469627
13457,1749115869661553000,41469661
13458,1749115869694856000,41469694
13459,1749115869728482000,41469728
13460,1749115869761911000,41469761
13461,1749115869795302000,41469795
13462,1749115869828774000,41469828
13463,1749115869862166000,41469862
13464,1749115869895675000,41469895
13465,1749115869929162000,41469929
13466,1749115869962593000,41469962
13467,1749115869996064000,41469996
13468,1749115870029518000,41470029
13469,1749115870062767000,41470062
13470,1749115870096423000,41470096
13471,1749115870129795000,41470129
13472,1749115870163311000,41470163
13473,1749115870196808000,41470196
13474,1749115870230059000,41470230
13475,1749115870263688000,41470263
13476,1749115870297026000,41470297
13477,1749115870330557000,41470330
13478,1749115870363991000,41470363
13479,1749115870397296000,41470397
13480,1749115870430950000,41470430
13481,1749115870464282000,41470464
13482,1749115870497737000,41470497
13483,1749115870531247000,41470531
13484,1749115870564504000,41470564
13485,1749115870598184000,41470598
13486,1749115870631497000,41470631
13487,1749115870664999000,41470664
13488,1749115870698538000,41470698
13489,1749115870731819000,41470731
13490,1749115870765439000,41470765
13491,1749115870798749000,41470798
13492,1749115870832389000,41470832
13493,1749115870865788000,41470865
13494,1749115870899055000,41470899
13495,1749115870932643000,41470932
13496,1749115870966033000,41470966
13497,1749115870999594000,41470999
13498,1749115871032984000,41471032
13499,1749115871066376000,41471066
13500,1749115871099889000,41471099
13501,1749115871133283000,41471133
13502,1749115871166791000,41471166
13503,1749115871200275000,41471200
13504,1749115871233725000,41471233
13505,1749115871267157000,41471267
13506,1749115871300654000,41471300
13507,1749115871333867000,41471333
13508,1749115871367564000,41471367
13509,1749115871400882000,41471400
13510,1749115871434431000,41471434
13511,1749115871467894000,41471467
13512,1749115871501236000,41471501
13513,1749115871534782000,41471534
13514,1749115871568199000,41471568
13515,1749115871601671000,41471601
13516,1749115871635160000,41471635
13517,1749115871668364000,41471668
13518,1749115871702079000,41471702
13519,1749115871735364000,41471735
13520,1749115871768929000,41471768
13521,1749115871802392000,41471802
13521,1749115871802392000,41471835
13522,1749115871869163000,41471869
13523,1749115871902670000,41471902
13524,1749115871936218000,41471936
13525,1749115871969670000,41471969
13526,1749115872002938000,41472002
13527,1749115872036554000,41472036
13528,1749115872069893000,41472069
13529,1749115872103397000,41472103
13530,1749115872136915000,41472136
13531,1749115872170138000,41472170
13532,1749115872203768000,41472203
13533,1749115872237172000,41472237
13534,1749115872270690000,41472270
13535,1749115872304150000,41472304
13536,1749115872337424000,41472337
13537,1749115872371054000,41472371
13538,1749115872404425000,41472404
13539,1749115872437938000,41472437
13540,1749115872471442000,41472471
13541,1749115872504814000,41472504
13542,1749115872538313000,41472538
13543,1749115872571647000,41472571
13544,1749115872605157000,41472605
13545,1749115872638663000,41472638
13546,1749115872672075000,41472672
13547,1749115872705556000,41472705
13548,1749115872739091000,41472739
13549,1749115872772279000,41472772
13550,1749115872805936000,41472805
13551,1749115872839295000,41472839
13552,1749115872872790000,41472872
13553,1749115872906381000,41472906
13554,1749115872939542000,41472939
13555,1749115872973206000,41472973
13556,1749115873006577000,41473006
13557,1749115873040084000,41473040
13558,1749115873073515000,41473073
13559,1749115873106790000,41473106
13560,1749115873140445000,41473140
13561,1749115873173816000,41473173
13562,1749115873207264000,41473207
13563,1749115873240821000,41473240
13564,1749115873274026000,41473274
13565,1749115873307706000,41473307
13566,1749115873341047000,41473341
13567,1749115873374546000,41473374
13568,1749115873408039000,41473408
13569,1749115873441287000,41473441
13570,1749115873474949000,41473474
13571,1749115873508259000,41473508
13572,1749115873541778000,41473541
13573,1749115873575255000,41473575
13574,1749115873608565000,41473608
13575,1749115873642186000,41473642
13576,1749115873675544000,41473675
13577,1749115873709025000,41473709
13578,1749115873742533000,41473742
13579,1749115873775921000,41473775
13580,1749115873809414000,41473809
13581,1749115873842786000,41473842
13582,1749115873876324000,41473876
13583,1749115873909791000,41473909
13584,1749115873943226000,41473943
13585,1749115873976649000,41473976
13585,1749115873976649000,41474009
13586,1749115874043514000,41474043
13587,1749115874077087000,41474077
13588,1749115874110450000,41474110
13589,1749115874143923000,41474143
13590,1749115874177448000,41474177
13591,1749115874210671000,41474210
13592,1749115874244332000,41474244
13593,1749115874277749000,41474277
13594,1749115874311263000,41474311
13595,1749115874344715000,41474344
13596,1749115874377936000,41474377
13597,1749115874411593000,41474411
13598,1749115874444967000,41474444
13599,1749115874478469000,41474478
13600,1749115874511934000,41474511
13601,1749115874545230000,41474545
13602,1749115874578801000,41474578
13603,1749115874612181000,41474612
13604,1749115874645760000,41474645
13605,1749115874679219000,41474679
13606,1749115874712458000,41474712
13607,1749115874746056000,41474746
13608,1749115874779397000,41474779
13609,1749115874812951000,41474812
13610,1749115874846428000,41474846
13611,1749115874879683000,41474879
13612,1749115874913288000,41474913
13613,1749115874946692000,41474946
13614,1749115874980176000,41474980
13615,1749115875013709000,41475013
13616,1749115875047028000,41475047
13617,1749115875080569000,41475080
13618,1749115875113961000,41475113
13619,1749115875147432000,41475147
13620,1749115875180957000,41475180
13621,1749115875214300000,41475214
13622,1749115875247805000,41475247
13623,1749115875281355000,41475281
13624,1749115875314568000,41475314
13625,1749115875348165000,41475348
13626,1749115875381586000,41475381
13627,1749115875415077000,41475415
13628,1749115875448560000,41475448
13629,1749115875481858000,41475481
13630,1749115875515401000,41475515
13631,1749115875548833000,41475548
13632,1749115875582286000,41475582
13633,1749115875615823000,41475615
13634,1749115875649059000,41475649
13635,1749115875682694000,41475682
13636,1749115875716054000,41475716
13637,1749115875749628000,41475749
13638,1749115875783043000,41475783
13639,1749115875816331000,41475816
13640,1749115875849902000,41475849
13641,1749115875883302000,41475883
13642,1749115875916776000,41475916
13643,1749115875950378000,41475950
13644,1749115875983545000,41475983
13645,1749115876017234000,41476017
13646,1749115876050602000,41476050
13647,1749115876084105000,41476084
13648,1749115876117587000,41476117
13649,1749115876150824000,41476150
13650,1749115876184461000,41476184
13651,1749115876217816000,41476217
13652,1749115876251324000,41476251
13653,1749115876284790000,41476284
13654,1749115876318041000,41476318
13655,1749115876351705000,41476351
13656,1749115876385037000,41476385
13657,1749115876418533000,41476418
13658,1749115876452099000,41476452
13659,1749115876485407000,41476485
13660,1749115876518924000,41476518
13661,1749115876552277000,41476552
13662,1749115876585841000,41476585
13663,1749115876619304000,41476619
13664,1749115876652772000,41476652
13665,1749115876686177000,41476686
13666,1749115876719763000,41476719
13667,1749115876752912000,41476752
13668,1749115876786585000,41476786
13669,1749115876819948000,41476819
13670,1749115876853484000,41476853
13671,1749115876886949000,41476886
13672,1749115876920216000,41476920
13673,1749115876953806000,41476953
13674,1749115876987226000,41476987
13675,1749115877020701000,41477020
13676,1749115877054218000,41477054
13677,1749115877087431000,41477087
13678,1749115877121096000,41477121
13679,1749115877154462000,41477154
13680,1749115877187901000,41477187
13681,1749115877221470000,41477221
13682,1749115877254686000,41477254
13683,1749115877288316000,41477288
13684,1749115877321784000,41477321
13685,1749115877355192000,41477355
13686,1749115877388699000,41477388
13687,1749115877421964000,41477421
13688,1749115877455546000,41477455
13689,1749115877488996000,41477488
13690,1749115877522404000,41477522
13691,1749115877555982000,41477555
13692,1749115877589234000,41477589
13693,1749115877622878000,41477622
13694,1749115877656186000,41477656
13694,1749115877656186000,41477689
13695,1749115877723168000,41477723
13696,1749115877756596000,41477756
13697,1749115877790008000,41477790
13698,1749115877823450000,41477823
13699,1749115877856968000,41477856
13700,1749115877890476000,41477890
13701,1749115877923811000,41477923
13702,1749115877957343000,41477957
13703,1749115877990777000,41477990
13704,1749115878024123000,41478024
13705,1749115878057704000,41478057
13706,1749115878091101000,41478091
13707,1749115878124574000,41478124
13708,1749115878158127000,41478158
13709,1749115878191309000,41478191
13710,1749115878224918000,41478224
13711,1749115878258315000,41478258
13712,1749115878291860000,41478291
13713,1749115878325337000,41478325
13714,1749115878358542000,41478358
13715,1749115878392194000,41478392
13716,1749115878425586000,41478425
13717,1749115878459056000,41478459
13718,1749115878492577000,41478492
13719,1749115878525813000,41478525
13720,1749115878559470000,41478559
13721,1749115878592841000,41478592
13722,1749115878626297000,41478626
13723,1749115878659906000,41478659
13724,1749115878693091000,41478693
13725,1749115878726701000,41478726
13726,1749115878760084000,41478760
13727,1749115878793595000,41478793
13728,1749115878827082000,41478827
13729,1749115878860385000,41478860
13730,1749115878893948000,41478893
13731,1749115878927333000,41478927
13732,1749115878960868000,41478960
13733,1749115878994316000,41478994
13734,1749115879027704000,41479027
13735,1749115879061243000,41479061
13736,1749115879094640000,41479094
13737,1749115879128094000,41479128
13738,1749115879161572000,41479161
13739,1749115879195070000,41479195
13740,1749115879228516000,41479228
13741,1749115879261999000,41479261
13742,1749115879295214000,41479295
13743,1749115879328883000,41479328
13744,1749115879362239000,41479362
13745,1749115879395783000,41479395
13746,1749115879429227000,41479429
13747,1749115879462491000,41479462
13748,1749115879496093000,41479496
13749,1749115879529510000,41479529
13750,1749115879562935000,41479562
13751,1749115879596567000,41479596
13752,1749115879629655000,41479629
13753,1749115879663385000,41479663
13754,1749115879696681000,41479696
13755,1749115879730375000,41479730
13756,1749115879763671000,41479763
13757,1749115879796939000,41479796
13758,1749115879830603000,41479830
13759,1749115879863959000,41479863
13760,1749115879897459000,41479897
13761,1749115879930990000,41479930
13762,1749115879964164000,41479964
13763,1749115879997861000,41479997
13764,1749115880031203000,41480031
13765,1749115880064678000,41480064
13766,1749115880098261000,41480098
13767,1749115880131468000,41480131
13768,1749115880165138000,41480165
13769,1749115880198528000,41480198
13770,1749115880231953000,41480231
13771,1749115880265477000,41480265
13772,1749115880298700000,41480298
13773,1749115880332356000,41480332
13774,1749115880365743000,41480365
13775,1749115880399219000,41480399
13776,1749115880432726000,41480432
13777,1749115880466107000,41480466
13777,1749115880466107000,41480499
13778,1749115880532986000,41480532
13779,1749115880566517000,41480566
13780,1749115880599958000,41480599
13781,1749115880633363000,41480633
13782,1749115880666833000,41480666
13783,1749115880700355000,41480700
13784,1749115880733618000,41480733
13785,1749115880767232000,41480767
13786,1749115880800659000,41480800
13787,1749115880834065000,41480834
13788,1749115880867629000,41480867
13789,1749115880900902000,41480900
13790,1749115880934470000,41480934
13791,1749115880967926000,41480967
13792,1749115881001366000,41481001
13793,1749115881034892000,41481034
13794,1749115881068124000,41481068
13795,1749115881101720000,41481101
13796,1749115881135061000,41481135
13797,1749115881168625000,41481168
13798,1749115881202139000,41481202
13799,1749115881235352000,41481235
13800,1749115881268997000,41481268
13801,1749115881302316000,41481302
13802,1749115881335833000,41481335
13803,1749115881369396000,41481369
13804,1749115881402585000,41481402
13805,1749115881436217000,41481436
13806,1749115881469645000,41481469
13807,1749115881503061000,41481503
13808,1749115881536582000,41481536
13809,1749115881569882000,41481569
13810,1749115881603580000,41481603
13811,1749115881636813000,41481636
13812,1749115881670386000,41481670
13813,1749115881703825000,41481703
13814,1749115881737242000,41481737
13815,1749115881770725000,41481770
13816,1749115881804123000,41481804
13817,1749115881837616000,41481837
13818,1749115881871077000,41481871
13819,1749115881904481000,41481904
13820,1749115881937980000,41481937
13821,1749115881971534000,41481971
13822,1749115882004722000,41482004
13823,1749115882038373000,41482038
13824,1749115882071829000,41482071
13825,1749115882105219000,41482105
13826,1749115882138743000,41482138
13827,1749115882171943000,41482171
13828,1749115882205659000,41482205
13829,1749115882238961000,41482238
13830,1749115882272550000,41482272
13831,1749115882306002000,41482306
13832,1749115882339314000,41482339
13833,1749115882372817000,41482372
13834,1749115882406348000,41482406
13835,1749115882439751000,41482439
13836,1749115882473292000,41482473
13837,1749115882506538000,41482506
13838,1749115882540121000,41482540
13839,1749115882573472000,41482573
13840,1749115882607037000,41482607
13841,1749115882640539000,41482640
13842,1749115882673732000,41482673
13843,1749115882707348000,41482707
13844,1749115882740739000,41482740
13845,1749115882774262000,41482774
13846,1749115882807704000,41482807
13847,1749115882841043000,41482841
13848,1749115882874652000,41482874
13849,1749115882907980000,41482907
13850,1749115882941481000,41482941
13851,1749115882975003000,41482975
13852,1749115883008204000,41483008
13853,1749115883041883000,41483041
13854,1749115883075299000,41483075
13855,1749115883108739000,41483108
13856,1749115883142299000,41483142
13857,1749115883175566000,41483175
13858,1749115883209107000,41483209
13859,1749115883242469000,41483242
13860,1749115883275967000,41483275
13861,1749115883309472000,41483309
13862,1749115883342930000,41483342
13863,1749115883376352000,41483376
13864,1749115883409847000,41483409
13865,1749115883443120000,41483443
13866,1749115883476719000,41483476
13867,1749115883510120000,41483510
13868,1749115883543657000,41483543
13869,1749115883577131000,41483577
13870,1749115883610393000,41483610
13871,1749115883643990000,41483643
13872,1749115883677380000,41483677
13873,1749115883710909000,41483710
13874,1749115883744365000,41483744
13875,1749115883777608000,41483777
13876,1749115883811270000,41483811
13877,1749115883844609000,41483844
13878,1749115883878073000,41483878
13879,1749115883911637000,41483911
13880,1749115883944892000,41483944
13881,1749115883978489000,41483978
13882,1749115884011879000,41484011
13883,1749115884045356000,41484045
13884,1749115884078899000,41484078
13885,1749115884112132000,41484112
13886,1749115884145706000,41484145
13887,1749115884179146000,41484179
13888,1749115884212610000,41484212
13889,1749115884246126000,41484246
13890,1749115884279382000,41484279
13891,1749115884313034000,41484313
13892,1749115884346332000,41484346
13893,1749115884379981000,41484379
13894,1749115884413321000,41484413
13895,1749115884446774000,41484446
13896,1749115884480263000,41484480
13897,1749115884513624000,41484513
13898,1749115884547067000,41484547
13899,1749115884580710000,41484580
13900,1749115884614060000,41484614
13901,1749115884647472000,41484647
13902,1749115884680981000,41484680
13903,1749115884714298000,41484714
13904,1749115884747886000,41484747
13905,1749115884781303000,41484781
13906,1749115884814807000,41484814
13907,1749115884848290000,41484848
13908,1749115884881502000,41484881
13909,1749115884915137000,41484915
13910,1749115884948527000,41484948
13911,1749115884982084000,41484982
13912,1749115885015532000,41485015
13913,1749115885048778000,41485048
13914,1749115885082352000,41485082
13915,1749115885115712000,41485115
13916,1749115885149217000,41485149
13917,1749115885182751000,41485182
13918,1749115885216029000,41485216
13919,1749115885249616000,41485249
13920,1749115885282956000,41485282
13921,1749115885316513000,41485316
13922,1749115885349971000,41485349
13923,1749115885383228000,41485383
13924,1749115885416905000,41485416
13925,1749115885450259000,41485450
13926,1749115885483738000,41485483
13927,1749115885517253000,41485517
13928,1749115885550509000,41485550
13929,1749115885584200000,41485584
13930,1749115885617507000,41485617
13931,1749115885650980000,41485650
13932,1749115885684601000,41485684
13933,1749115885717877000,41485717
13934,1749115885751381000,41485751
13935,1749115885784783000,41485784
13936,1749115885818214000,41485818
13937,1749115885851729000,41485851
13938,1749115885885169000,41485885
13939,1749115885918618000,41485918
13940,1749115885952124000,41485952
13941,1749115885985399000,41485985
13942,1749115886019012000,41486019
13943,1749115886052359000,41486052
13944,1749115886085870000,41486085
13945,1749115886119406000,41486119
13946,1749115886152575000,41486152
13947,1749115886186237000,41486186
13948,1749115886219607000,41486219
13949,1749115886253111000,41486253
13950,1749115886286620000,41486286
13951,1749115886319949000,41486319
13952,1749115886353509000,41486353
13953,1749115886386924000,41486386
13954,1749115886420374000,41486420
13955,1749115886453964000,41486453
13956,1749115886487102000,41486487
13957,1749115886520758000,41486520
13958,1749115886554133000,41486554
13959,1749115886587642000,41486587
13960,1749115886621151000,41486621
13961,1749115886654455000,41486654
13962,1749115886688033000,41486688
13963,1749115886721476000,41486721
13964,1749115886754898000,41486754
13965,1749115886788395000,41486788
13966,1749115886821668000,41486821
13966,1749115886821668000,41486854
13967,1749115886888689000,41486888
13968,1749115886922073000,41486922
13969,1749115886955622000,41486955
13970,1749115886988910000,41486988
13971,1749115887022546000,41487022
13972,1749115887055874000,41487055
13973,1749115887089437000,41487089
13974,1749115887122928000,41487122
13975,1749115887156240000,41487156
13976,1749115887189746000,41487189
13977,1749115887223141000,41487223
13978,1749115887256615000,41487256
13979,1749115887290225000,41487290
13980,1749115887323509000,41487323
13981,1749115887357029000,41487357
13982,1749115887390509000,41487390
13983,1749115887423724000,41487423
13983,1749115887423724000,41487456
13984,1749115887490809000,41487490
13985,1749115887524286000,41487524
13986,1749115887557768000,41487557
13987,1749115887590981000,41487590
13988,1749115887624656000,41487624
13989,1749115887658015000,41487658
13990,1749115887691554000,41487691
13991,1749115887725026000,41487725
13992,1749115887758273000,41487758
13993,1749115887791935000,41487791
13994,1749115887825254000,41487825
13995,1749115887858791000,41487858
13996,1749115887892262000,41487892
13997,1749115887925501000,41487925
13998,1749115887959121000,41487959
13999,1749115887992512000,41487992
14000,1749115888026021000,41488026
14001,1749115888059514000,41488059
14002,1749115888092794000,41488092
14003,1749115888126363000,41488126
14004,1749115888159817000,41488159
14005,1749115888193320000,41488193
14006,1749115888226737000,41488226
14007,1749115888260075000,41488260
14008,1749115888293764000,41488293
14009,1749115888326941000,41488326
14010,1749115888360551000,41488360
14011,1749115888394049000,41488394
14012,1749115888427407000,41488427
14013,1749115888460925000,41488460
14014,1749115888494295000,41488494
14015,1749115888527774000,41488527
14016,1749115888561311000,41488561
14017,1749115888594656000,41488594
14018,1749115888628159000,41488628
14019,1749115888661666000,41488661
14020,1749115888694909000,41488694
14021,1749115888728495000,41488728
14022,1749115888761879000,41488761
14023,1749115888795370000,41488795
14024,1749115888828915000,41488828
14025,1749115888862098000,41488862
14026,1749115888895774000,41488895
14027,1749115888929215000,41488929
14028,1749115888962664000,41488962
14029,1749115888996178000,41488996
14030,1749115889029452000,41489029
14031,1749115889063034000,41489063
14032,1749115889096399000,41489096
14033,1749115889129871000,41489129
14034,1749115889163399000,41489163
14035,1749115889196612000,41489196
14036,1749115889230361000,41489230
14037,1749115889263612000,41489263
14038,1749115889297171000,41489297
14039,1749115889330720000,41489330
14040,1749115889363913000,41489363
14041,1749115889397547000,41489397
14042,1749115889430866000,41489430
14043,1749115889464420000,41489464
14044,1749115889497929000,41489497
14045,1749115889531189000,41489531
14046,1749115889564840000,41489564
14047,1749115889598195000,41489598
14048,1749115889631639000,41489631
14049,1749115889665169000,41489665
14050,1749115889698550000,41489698
14051,1749115889732027000,41489732
14052,1749115889765424000,41489765
14053,1749115889798971000,41489798
14054,1749115889832394000,41489832
14055,1749115889865791000,41489865
14056,1749115889899293000,41489899
14057,1749115889932790000,41489932
14058,1749115889966075000,41489966
14059,1749115889999733000,41489999
14060,1749115890033045000,41490033
14061,1749115890066547000,41490066
14062,1749115890100058000,41490100
14063,1749115890133275000,41490133
14064,1749115890166900000,41490166
14065,1749115890200303000,41490200
14066,1749115890233805000,41490233
14067,1749115890267314000,41490267
14068,1749115890300557000,41490300
14069,1749115890334111000,41490334
14070,1749115890367539000,41490367
14071,1749115890401015000,41490401
14072,1749115890434550000,41490434
14073,1749115890467870000,41490467
14074,1749115890501451000,41490501
14075,1749115890534787000,41490534
14076,1749115890568338000,41490568
14077,1749115890601772000,41490601
14078,1749115890635036000,41490635
14079,1749115890668668000,41490668
14080,1749115890702100000,41490702
14081,1749115890735507000,41490735
14082,1749115890769057000,41490769
14083,1749115890802292000,41490802
14084,1749115890835951000,41490835
14085,1749115890869240000,41490869
14086,1749115890902830000,41490902
14087,1749115890936271000,41490936
14088,1749115890969565000,41490969
14089,1749115891003176000,41491003
14090,1749115891036548000,41491036
14091,1749115891070079000,41491070
14092,1749115891103513000,41491103
14093,1749115891136890000,41491136
14094,1749115891170424000,41491170
14095,1749115891203799000,41491203
14096,1749115891237322000,41491237
14097,1749115891270828000,41491270
14098,1749115891304149000,41491304
14099,1749115891337641000,41491337
14100,1749115891371196000,41491371
14101,1749115891404386000,41491404
14102,1749115891438036000,41491438
14103,1749115891471432000,41491471
14104,1749115891504939000,41491504
14105,1749115891538423000,41491538
14106,1749115891571653000,41491571
14107,1749115891605298000,41491605
14108,1749115891638736000,41491638
14109,1749115891672180000,41491672
14110,1749115891705671000,41491705
14111,1749115891738911000,41491738
14112,1749115891772522000,41491772
14113,1749115891805946000,41491805
14114,1749115891839490000,41491839
14115,1749115891872895000,41491872
14116,1749115891906221000,41491906
14117,1749115891939759000,41491939
14118,1749115891973177000,41491973
14119,1749115892006653000,41492006
14120,1749115892040164000,41492040
14121,1749115892073373000,41492073
14122,1749115892107083000,41492107
14123,1749115892140425000,41492140
14124,1749115892173943000,41492173
14125,1749115892207432000,41492207
14126,1749115892240672000,41492240
14127,1749115892274341000,41492274
14128,1749115892307674000,41492307
14129,1749115892341136000,41492341
14130,1749115892374738000,41492374
14131,1749115892408010000,41492408
14132,1749115892441604000,41492441
14133,1749115892474894000,41492474
14134,1749115892508431000,41492508
14135,1749115892541935000,41492541
14136,1749115892575349000,41492575
14137,1749115892608791000,41492608
14138,1749115892642338000,41492642
14139,1749115892675514000,41492675
14140,1749115892709191000,41492709
14141,1749115892742583000,41492742
14142,1749115892776020000,41492776
14143,1749115892809555000,41492809
14144,1749115892842791000,41492842
14145,1749115892876439000,41492876
14146,1749115892909823000,41492909
14147,1749115892943277000,41492943
14148,1749115892976808000,41492976
14149,1749115893010052000,41493010
14150,1749115893043696000,41493043
14151,1749115893077081000,41493077
14152,1749115893110559000,41493110
14153,1749115893144101000,41493144
14154,1749115893177291000,41493177
14155,1749115893210917000,41493210
14156,1749115893244295000,41493244
14157,1749115893277803000,41493277
14158,1749115893311257000,41493311
14159,1749115893344523000,41493344
14160,1749115893378168000,41493378
14161,1749115893411606000,41493411
14162,1749115893445059000,41493445
14163,1749115893478607000,41493478
14164,1749115893511879000,41493511
14165,1749115893545457000,41493545
14166,1749115893578840000,41493578
14167,1749115893612333000,41493612
14168,1749115893645772000,41493645
14169,1749115893679013000,41493679
14170,1749115893712697000,41493712
14171,1749115893746140000,41493746
14172,1749115893779590000,41493779
14173,1749115893813041000,41493813
14174,1749115893846456000,41493846
14175,1749115893879952000,41493879
14176,1749115893913384000,41493913
14177,1749115893946822000,41493946
14178,1749115893980394000,41493980
14179,1749115894013669000,41494013
14180,1749115894047220000,41494047
14181,1749115894080725000,41494080
14182,1749115894113923000,41494113
14183,1749115894147549000,41494147
14184,1749115894180951000,41494180
14185,1749115894214438000,41494214
14186,1749115894247945000,41494247
14187,1749115894281156000,41494281
14188,1749115894314809000,41494314
14189,1749115894348130000,41494348
14190,1749115894381711000,41494381
14191,1749115894415188000,41494415
14192,1749115894448429000,41494448
14193,1749115894482053000,41494482
14194,1749115894515412000,41494515
14195,1749115894548990000,41494548
14196,1749115894582440000,41494582
14197,1749115894615693000,41494615
14198,1749115894649317000,41494649
14199,1749115894682677000,41494682
14200,1749115894716167000,41494716
14201,1749115894749715000,41494749
14202,1749115894782936000,41494782
14203,1749115894816547000,41494816
14204,1749115894849925000,41494849
14205,1749115894883519000,41494883
14206,1749115894916921000,41494916
14207,1749115894950209000,41494950
14208,1749115894983797000,41494983
14209,1749115895017152000,41495017
14210,1749115895050727000,41495050
14211,1749115895084181000,41495084
14212,1749115895117573000,41495117
14213,1749115895151091000,41495151
14214,1749115895184469000,41495184
14215,1749115895217957000,41495217
14216,1749115895251415000,41495251
14217,1749115895284810000,41495284
14218,1749115895318344000,41495318
14219,1749115895351811000,41495351
14220,1749115895385078000,41495385
14221,1749115895418669000,41495418
14222,1749115895452063000,41495452
14223,1749115895485512000,41495485
14224,1749115895519032000,41495519
14225,1749115895552443000,41495552
14226,1749115895585910000,41495585
14227,1749115895619378000,41495619
14228,1749115895652799000,41495652
14229,1749115895686284000,41495686
14230,1749115895719584000,41495719
14231,1749115895753158000,41495753
14232,1749115895786590000,41495786
14233,1749115895820036000,41495820
14234,1749115895853608000,41495853
14235,1749115895886766000,41495886
14236,1749115895920460000,41495920
14237,1749115895953836000,41495953
14238,1749115895987319000,41495987
14239,1749115896020875000,41496020
14240,1749115896054015000,41496054
14241,1749115896087678000,41496087
14242,1749115896121090000,41496121
14243,1749115896154560000,41496154
14244,1749115896188086000,41496188
14245,1749115896221399000,41496221
14246,1749115896254939000,41496254
14247,1749115896288354000,41496288
14248,1749115896321868000,41496321
14249,1749115896355296000,41496355
14250,1749115896388689000,41496388
14251,1749115896422162000,41496422
14252,1749115896455583000,41496455
14253,1749115896489121000,41496489
14254,1749115896522640000,41496522
14255,1749115896555895000,41496555
14256,1749115896589486000,41496589
14257,1749115896622999000,41496622
14258,1749115896656181000,41496656
14259,1749115896689803000,41496689
14260,1749115896723227000,41496723
14261,1749115896756700000,41496756
14262,1749115896790210000,41496790
14263,1749115896823528000,41496823
14264,1749115896857081000,41496857
14265,1749115896890418000,41496890
14266,1749115896923970000,41496923
14267,1749115896957544000,41496957
14268,1749115896990703000,41496990
14269,1749115897024335000,41497024
14270,1749115897057737000,41497057
14271,1749115897091230000,41497091
14272,1749115897124855000,41497124
14273,1749115897157907000,41497157
14274,1749115897191625000,41497191
14275,1749115897224973000,41497224
14276,1749115897258466000,41497258
14277,1749115897291976000,41497291
14278,1749115897325226000,41497325
14279,1749115897358915000,41497358
14280,1749115897392206000,41497392
14281,1749115897425705000,41497425
14282,1749115897459199000,41497459
14283,1749115897492459000,41497492
14284,1749115897526105000,41497526
14285,1749115897559461000,41497559
14286,1749115897592972000,41497592
14287,1749115897626523000,41497626
14288,1749115897659736000,41497659
14289,1749115897693336000,41497693
14290,1749115897726766000,41497726
14291,1749115897760271000,41497760
14292,1749115897793707000,41497793
14293,1749115897827094000,41497827
14294,1749115897860575000,41497860
14295,1749115897893970000,41497893
14296,1749115897927472000,41497927
14297,1749115897960982000,41497960
14298,1749115897994425000,41497994
14299,1749115898027808000,41498027
14300,1749115898061352000,41498061
14301,1749115898094558000,41498094
14302,1749115898128243000,41498128
14303,1749115898161585000,41498161
14304,1749115898195044000,41498195
14305,1749115898228600000,41498228
14306,1749115898261844000,41498261
14307,1749115898295443000,41498295
14308,1749115898328862000,41498328
14309,1749115898362324000,41498362
14310,1749115898395846000,41498395
14311,1749115898429050000,41498429
14312,1749115898462716000,41498462
14313,1749115898496090000,41498496
14314,1749115898529587000,41498529
14315,1749115898563045000,41498563
14316,1749115898596349000,41498596
14317,1749115898629915000,41498629
14318,1749115898663321000,41498663
14319,1749115898696843000,41498696
14320,1749115898730417000,41498730
14321,1749115898763617000,41498763
14322,1749115898797203000,41498797
14323,1749115898830564000,41498830
14324,1749115898864067000,41498864
14325,1749115898897631000,41498897
14326,1749115898930793000,41498930
14327,1749115898964479000,41498964
14328,1749115898997849000,41498997
14329,1749115899031334000,41499031
14330,1749115899064871000,41499064
14331,1749115899098246000,41499098
14332,1749115899131698000,41499131
14333,1749115899165090000,41499165
14334,1749115899198611000,41499198
14335,1749115899232074000,41499232
14336,1749115899265521000,41499265
14337,1749115899298947000,41499298
14338,1749115899332509000,41499332
14339,1749115899365698000,41499365
14340,1749115899399378000,41499399
14341,1749115899432690000,41499432
